T2_US_Purdue,cms,/store/mc/RunIISummer20ULPrePremix/Neutrino_E-10_gun/PREMIX/UL16_106X_mcRun2_asymptotic_v13-v1/270030/BB318312-966A-F645-B92E-C2D4856368E3.root,Comment-test-invalidation
T2_US_Purdue,cms,/store/data/Run2016H/DoubleMuon/NANOAOD/Nano14Dec2018-v1/280000/0BFD50A9-C54E-684B-B6E5-17946AB6C06E.root,Comment-test-invalidation
T2_US_Purdue,cms,/store/data/Run2016H/DoubleMuon/NANOAOD/Nano14Dec2018-v1/280000/EE1EB9DC-A269-7942-848C-248D75F275A3.root,Comment-test-invalidation
T2_US_Purdue,cms,/store/data/Run2016H/DoubleMuon/NANOAOD/Nano14Dec2018-v1/280000/E16338F2-0504-9C47-B8D9-DD0A3D71C43D.root,Comment-test-invalidation
T2_US_Purdue,cms,/store/data/Run2016H/DoubleMuon/NANOAOD/Nano14Dec2018-v1/280000/DF376EA2-B470-5840-B7E9-8DB6E27486C1.root,Comment-test-invalidation
